Name,ISO3,Protected Area (%),Funding Source
Argentina,ARG,9.55,Primarily governmental
Bolivia,BOL,30.87,Governmental and international cooperation
Brasil,BRA,29.26,Governmental
Chile,CHL,20.14,Governmental
Colombia,COL,16.61,Governmental and international cooperation
Ecuador,ECU,19.97,Governmental and debt-for-nature swap
Perú,PER,22.63,Governmental
Uruguay,URY,1.07,Primarily governmental
Paraguay,PRY,19.94,Governmental and international cooperation
Venezuela,VEN,16.46,Primarily governmental
Guyana,GUY,18.92,Governmental and international cooperation
Surinam,SUR,15.56,Governmental and international cooperation
